PID, POSTTIME, CITY, STATE, MAKE, MODEL, PRICE, YEAR, MILES, URL, TITLE, ATTR, IMGLINK, MESSAGE
6198716485,2017-06-29 23:09,sfbay,CA,ford,fiesta,5500,2012,147000,https://sacramento.craigslist.org/cto/6198716485.html,ford fiesta se 2012,condition: good#fuel: gas#odometer: 147000#paint color: white#size: compact#title status: clean#transmission: automatic#type: hatchback,https://images.craigslist.org/00s0s_815PZF6Hur0_600x450.jpg,selling ford fiesta se 2012 automatic transmission#$5;500#clean title#147;000 mileage#serious buyers only
6162231059,2017-06-29 11:26,sfbay,CA,ford,fiesta,6800,2011,82950,https://sacramento.craigslist.org/cto/6162231059.html,2011 ford fiesta ses 5mt for sale w/ 100k mile warranty,VIN: 3FADP4FJ7BM185853#condition: excellent#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 82950#paint color: silver#size: sub-compact#title status: clean#transmission: manual#type: hatchback,https://images.craigslist.org/00909_kzxqnA742a3_600x450.jpg,clean 2011 ford fiesta ses 5mt with a transferable 100;000 mile ford extended warranty. i am the second owner and have had the car for a little over a year to scoot back and forth to college. fully loaded with heated leather seats; bluetooth connectivity; keyless entry and start; multicolor ambient lighting; premium audio; power moonroof; and premium wheels. great interior and exterior condition with minor scuffs on 2 wheels from the previous owner. light tint on back windows and rear window. always cleaned well inside and out. new windshield installed with good brakes and tires. 80;000 mile service done with transmission fluid flush and fill. this makes a comfortable; reliable; and fuel efficient car to enjoy the classic manual transmission. additional pictures and information available upon request.
6185644811,2017-06-20 15:45,sfbay,CA,ford,fiesta,6700,2014,79081,https://sacramento.craigslist.org/cto/6185644811.html,2014 ford fiesta clean title,condition: good#fuel: gas#odometer: 79081#title status: clean#transmission: automatic,https://images.craigslist.org/00L0L_5oevF3RfUmU_600x450.jpg,2014 ford fiesta clean title. $ 6;700 obo#runs great. excellent on gas! automatic transmission; cruise control; abs brakes; alloy wheels; overhead and side airbags; traction control; bluetooth; cd audio; power locks; power mirrors; power windows; sync system.
6197672909,2017-06-29 08:02,sfbay,CA,ford,fiesta,6500,2011,74000,https://sacramento.craigslist.org/cto/6197672909.html,2011 ford fiesta se sedan 4d- clean title - 74k miles only,condition: excellent#cylinders: 4 cylinders#drive: fwd#fuel: gas#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00G0G_eBYz1ylaCBH_600x450.jpg,clean title#automatic#4 cylinder#74k miles#power window;power door locks; cruise control; dual airbags; air conditioning; stereo system and more..#car is in excellent condition; no issue. runs great.#call or text 916; six 34; five; 5; 08.
6178024192,2017-06-15 09:47,sfbay,CA,ford,fiesta,7800,2014,033600,https://sacramento.craigslist.org/cto/6178024192.html,2014 ford fiesta se 4d hatchback,condition: excellent#cylinders: 4 cylinders#fuel: gas#odometer: 033600#paint color: red#size: compact#title status: clean#transmission: automatic#type: hatchback,https://images.craigslist.org/00N0N_62eZoBSp4nN_600x450.jpg,2014 ford fiesta se#year:2014#make:ford#model:fiesta#series:4d#body:hatchback#title:clean#transmission:automatic#engine:#mileage:033600#condition:used#exterior:red#interior:black#exra info.#great on gas !!!!#a/c and heater#radio; cd; aux; and bluetooth#accent interior color lights#asking for $7800 obo#if intrested give me a call at#show contact info#raul#serious buyers only !!!! no txt !!!!#pictures coming soon
6143834723,2017-06-06 23:07,sfbay,CA,ford,fiesta,9995,2014,22300,https://sacramento.craigslist.org/cto/6143834723.html,2014 ford fiesta hatchback (clean title),VIN: 3FADP4EJ4EM163623#condition: like new#fuel: gas#odometer: 22300#paint color: white#title status: clean#transmission: automatic#type: hatchback,https://images.craigslist.org/00505_h7VL1cQgpDQ_600x450.jpg,2014 ford fiesta hatchback se#clean title - factory warranty#reduced price! inventory clearance sale!!#nice color ;clean title; like new.#automatic; one owner; extra low miles.#gas saver and economical.#synthetic oil changed and serviced.#no damage; no accident.#bumper to bumper under factory warranty!!#year: 2014#trim: se#miles: 22;300#exterior: white#interior: black#engine:l4; 1.6l; dohc 16vcylinder:4#for more information please call/text me at#simon#916 seven 6 nine 32 six five#thank you!
6149651212,2017-06-02 12:41,sfbay,CA,ford,fiesta,7000,2011,108000,https://sacramento.craigslist.org/cto/6149651212.html,2011 ford fiesta se,condition: excellent#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 108000#paint color: silver#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00y0y_d2GBpd83MJj_600x450.jpg,i have a 2011 ford fiesta se with great condition. it has a 108000 miles; clean title; runs great; nice and clean; great on gas. the gas millage in city is 28 and highway 38. i need a bigger  car and thats why i want to sell it. i own the bank 7000 to get the title.my phone number is#show contact info
6187945024,2017-06-22 08:18,sfbay,CA,ford,fiesta,7500,2012,22000,https://goldcountry.craigslist.org/cto/6187945024.html,sporty ford fiesta,condition: good#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 22000#paint color: black#size: compact#title status: clean#transmission: manual#type: hatchback,https://images.craigslist.org/00f0f_cpP7KBNsx8z_600x450.jpg,black metallic sporty hatchback ford fiesta. 5 speed; rear spoiler; hill assist;4door; moon roof; am/fm/cd; phone sync; air cond; good  cond; car fax; only 22;000 miles. $7500
6179766982,2017-06-26 09:53,sfbay,CA,ford,fiesta,5500,2012,94670,https://goldcountry.craigslist.org/cto/6179766982.html,2012 ford fiesta smoged,fuel: gas#odometer: 94670#title status: clean#transmission: automatic,https://images.craigslist.org/00t0t_jV7f1uwWVEe_600x450.jpg,nice clean car has ac just serviced tune up smog certificate in april very good tires nice radio for door drives great#i will buy a truck next  that i need very economical 42 miles per gallon  it is in sonora
6172015201,2017-06-11 08:26,sfbay,CA,ford,fiesta,10900,2016,1500,https://goldcountry.craigslist.org/cto/6172015201.html,2016 ford fiesta silver hatchback,VIN: 3FADP4TJ8GM208424#condition: like new#cylinders: 4 cylinders#drive: fwd#fuel: gas#paint color: silver#size: compact#title status: clean#transmission: automatic#type: hatchback,https://images.craigslist.org/00b0b_i9aotXeVBJc_600x450.jpg,2016 silver hatchback automatic with only 1500 miles!#perfect condition. less than one month old.#clean title#registration paid for full year.#i would be happy to tell any serious buyer why i have to sell.
6169456373,2017-06-09 11:07,sfbay,CA,ford,fiesta,5500,2012,94670,https://goldcountry.craigslist.org/cto/6169456373.html,2012 ford fiesta smoged,fuel: gas#odometer: 94670#title status: clean#transmission: automatic,https://images.craigslist.org/00t0t_jV7f1uwWVEe_600x450.jpg,nice clean car has ac just serviced tune up smog certificate in april very good tires nice radio for door drives great#i will buy a truck next  that i need very economical 42 miles per gallon  it is in sonora
6198534080,2017-06-29 18:28,sfbay,CA,ford,focus,1250,2000,90000,https://sfbay.craigslist.org/eby/cto/6198534080.html,2000 ford focus zts sedan,fuel: gas#odometer: 90#title status: clean#transmission: automatic,https://images.craigslist.org/00w0w_k7hG6zm3udx_600x450.jpg,show contact info#2000 ford focus zts sedan#clean title#automatic#90k miles only#runs good and reliable#a/c works#power everything#radio does not work; registration november 2016 will be $176 to bring current; various damage to the body but just see the pictures.
6174487334,2017-06-29 17:19,sfbay,CA,ford,focus,1600,2002,118200,https://sfbay.craigslist.org/sby/cto/6174487334.html,2002 ford focus,VIN: 3FAHP37392R113826#condition: good#cylinders: 4 cylinders#fuel: gas#odometer: 118200#paint color: green#size: compact#title status: clean#transmission: automatic#type: hatchback,https://images.craigslist.org/01414_4WoipT7IXtg_600x450.jpg,for sale 2002 ford focus hatchback zx5 in good condition.#needs:#-brake master cylinder#-new tires#-horn#mechanically solid; transmission and engine run great. regular oil changes (every 3000 miles) and all records#extras:#power windows#power locks#sunroof
6188860190,2017-06-29 17:09,sfbay,CA,ford,focus,9237,2012,60000,https://sfbay.craigslist.org/sby/cto/6188860190.html,i like this car! ford focus hatchback gray,condition: good#fuel: gas#odometer: 60000#paint color: grey#size: compact#title status: clean#transmission: automatic#type: hatchback,https://images.craigslist.org/00z0z_exQxxwCctYa_600x450.jpg,you have seen them all over. easy to drive; fit everywhere; comfortable and better yet i have not see one stranded on the side of the road.#compare to#https://www.kbb.com/ford/focus/2012/sel-hatchback-4d/?vehicleid360926&intentbuy-used#this gray 4-door; leather seats; heated seats(dont use this days!) ac(use it a lot); fuel efficient ford focus hatchback sel can be yours too to take any where u want or like or both in exchange for cash in the sum of $9237.62.#i am willing to negotiate the .02 cents. or tell me how much you want it and i can negotiate the whole .62 cents.#you know how they look; can check reviews etc; so just let me know when u r coming to see it.
6198452735,2017-06-29 17:06,sfbay,CA,ford,focus,2300,2007,147000,https://sfbay.craigslist.org/eby/cto/6198452735.html,2007 ford focus se,condition: good#cylinders: 4 cylinders#fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00b0b_ivlATywf4hb_600x450.jpg,selling my 2007 ford focus se model   2.0 4 cylinder automatic   fully loaded   runs good   needs minor work  it has power locks power windows ac   clean title   one owner  asking 2;300 147k  mile   you can reach me at#show contact info#for more info
6190043539,2017-06-29 14:50,sfbay,CA,ford,focus,1690,2004,175000,https://sfbay.craigslist.org/sfc/cto/6190043539.html,ford focus 2004,condition: good#fuel: gas#odometer: 175000#paint color: red#size: compact#title status: clean#transmission: automatic,https://images.craigslist.org/00808_fBhWQDGeil8_600x450.jpg,ford focus 175k very nice car. runs good. i have this car for 2 years now and it still is the favorite car. i am selling it because i am moving out of state. oil changed on time and took good care of my car.
6170065689,2017-06-29 11:45,sfbay,CA,ford,focus,2500,2001,126000,https://sfbay.craigslist.org/eby/cto/6170065689.html,2001 zx3 - ford focus,fuel: gas#odometer: 126000#title status: clean#transmission: automatic,https://images.craigslist.org/00808_gwwt2jbHJxw_600x450.jpg,selling this 2001 ford focus zx3 with only 126k miles!!!#the car is very economical!  clean inside and out.#the car is smogged and has a clean title.#call today to schedule a test drive!!!#our goal is to get you the best price!  if you find something lower; show us your comparable car at a better price and we will try to beat it.#make sure to log on to our website to check out all of our inventory...highlytautosolutions
6157638817,2017-06-29 11:12,sfbay,CA,ford,focus,4500,2010,158400,https://sfbay.craigslist.org/sby/cto/6157638817.html,2010 ford focus silver,VIN: 1FAHP3FN3AW280584#condition: excellent#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 158400#paint color: silver#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00y0y_1ZimDz7ZWk1_600x450.jpg,2010 ford focus silver#new tires#new brakes#just smogged#clean and runs great#call scott#show contact info
6197963349,2017-06-29 11:03,sfbay,CA,ford,focus,2200,2000,122000,https://sfbay.craigslist.org/pen/cto/6197963349.html,2000 ford focus zx3 fully loaded pass smog registered clean title runs,condition: good#cylinders: 4 cylinders#fuel: gas#odometer: 122000#title status: clean#transmission: automatic,https://images.craigslist.org/01616_5XPAeVpzACt_600x450.jpg,2000 ford focus zx3#122000 miles#fully loaded#automatic transmission#power windows and locks#air condition#leather#sunroof#new oil change#new tune up#new tires#pass smog#registered#clean title#runs great#good condition#$2200#show contact info
